,COMMENT,GAME_ID,MIN,PCT_AST,PCT_BLK,PCT_BLKA,PCT_DREB,PCT_FG3A,PCT_FG3M,PCT_FGA,PCT_FGM,PCT_FTA,PCT_FTM,PCT_OREB,PCT_PF,PCT_PFD,PCT_PTS,PCT_REB,PCT_STL,PCT_TOV,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,USG_PCT
12,DNP - Coach's Decision                  ,0021500976,,,,,,,,,,,,,,,,,,,201975,Jodie Meeks,,DET,Detroit,1610612765,0.0
13,,0021500976,34:30,0.2,0.0,0.0,0.273,0.235,0.2,0.111,0.036,0.0,0.0,0.167,0.154,0.0,0.038,0.25,0.0,0.0,203138,Hollis Thompson,F,PHI,Philadelphia,1610612755,0.089
14,,0021500976,24:35,0.1,0.0,0.0,0.25,0.154,0.2,0.302,0.438,0.222,0.2,0.5,0.2,0.273,0.346,0.3,0.25,0.0,201171,Carl Landry,F,PHI,Philadelphia,1610612755,0.259
15,,0021500976,37:17,0.235,1.0,0.5,0.174,0.0,0.0,0.108,0.107,0.348,0.316,0.4,0.182,0.286,0.145,0.214,0.25,0.222,203457,Nerlens Noel,C,PHI,Philadelphia,1610612755,0.149
16,,0021500976,32:36,0.077,0.0,0.5,0.048,0.278,0.5,0.145,0.217,0.474,0.5,0.0,0.2,0.364,0.314,0.04,0.333,0.3,203477,Isaiah Canaan,G,PHI,Philadelphia,1610612755,0.204
17,,0021500976,30:37,0.143,0.0,0.0,0.211,0.267,0.4,0.275,0.286,0.1,0.118,0.0,0.167,0.154,0.25,0.174,0.0,0.429,202397,Ish Smith,G,PHI,Philadelphia,1610612755,0.268
18,,0021500976,14:50,0.273,1.0,0.0,0.333,0.0,0.0,0.36,0.313,0.0,0.0,0.0,0.25,0.25,0.244,0.333,0.75,0.333,1882,Elton Brand,,PHI,Philadelphia,1610612755,0.322
19,,0021500976,26:11,0.267,0.0,0.0,0.154,0.357,0.143,0.233,0.217,0.286,0.333,0.0,0.25,0.25,0.231,0.133,0.143,0.0,203917,Nik Stauskas,,PHI,Philadelphia,1610612755,0.202
20,,0021500976,14:13,0.273,0.0,0.0,0.125,0.5,0.5,0.192,0.188,0.0,0.0,0.0,0.2,0.125,0.179,0.111,0.0,0.0,203088,Kendall Marshall,,PHI,Philadelphia,1610612755,0.158
21,,0021500976,17:23,0.3,0.0,0.0,0.182,0.1,0.0,0.182,0.167,0.0,0.0,0.0,0.0,0.143,0.128,0.154,0.286,0.4,204456,TJ McConnell,,PHI,Philadelphia,1610612755,0.195
22,,0021500976,7:48,0.0,0.0,0.5,0.375,0.167,0.0,0.313,0.167,0.0,0.0,0.5,0.667,0.0,0.143,0.4,0.0,0.5,201603,Sonny Weems,,PHI,Philadelphia,1610612755,0.333
23,DND - Concussion Protocol               ,0021500976,,,,,,,,,,,,,,,,,,,203496,Robert Covington,,PHI,Philadelphia,1610612755,0.0
24,DND - Concussion Protocol               ,0021500976,,,,,,,,,,,,,,,,,,,203924,Jerami Grant,,PHI,Philadelphia,1610612755,0.0
25,DND - Right Achilles Strain             ,0021500976,,,,,,,,,,,,,,,,,,,1626158,Richaun Holmes,,PHI,Philadelphia,1610612755,0.0
