,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
114,2.02638,-1.01319,1.01319,-1.01319,-2.02638,0.0,0.267,-2.02638,0.0,0.06,-1.01319,-2.02638,-0.333,3,201976 - 201147 - 2730 - 203093 - 201951,"Beverley,Patrick - Brewer,Corey - Howard,Dwight - Jones,Terrence - Lawson,Ty",Lineups,,2,7.56666666667,-2.02638,3.03957,-3.03957,-2.02638,-2.02638,-3.03957,-1.01319,,,,0.0,1,0.333
115,1.01319,0.0,0.0,3.03957,4.05276,1.01319,0.0,-1.01319,-1.01319,-0.043,1.01319,1.01319,0.05,3,201976 - 201147 - 201935 - 2730 - 2746,"Beverley,Patrick - Brewer,Corey - Harden,James - Howard,Dwight - Smith,Josh",Lineups,,0,7.39166666667,0.0,-2.02638,2.02638,0.0,0.0,3.03957,-1.01319,,,,3.03957,3,1.0
116,-1.01319,0.0,0.0,4.05276,-2.02638,-1.01319,-0.5,1.01319,2.02638,0.096,0.0,1.01319,0.333,2,2772 - 201563 - 201976 - 203991 - 1891,"Ariza,Trevor - Beasley,Michael - Beverley,Patrick - Capela,Clint - Terry,Jason",Lineups,,1,7.33333333333,2.02638,0.0,0.0,4.05276,4.05276,6.07914,0.0,,,,0.0,1,0.5
117,6.07914,3.03957,-3.03957,1.01319,8.10552,6.07914,0.667,6.07914,7.09233,0.333,-7.09233,-5.06595,0.25,2,2772 - 201147 - 201951 - 2746 - 1891,"Ariza,Trevor - Brewer,Corey - Lawson,Ty - Smith,Josh - Terry,Jason",Lineups,,0,7.3,-1.01319,6.07914,-6.07914,15.19785,15.19785,0.0,3.03957,,,,-3.03957,2,1.0
118,1.01319,1.01319,-1.01319,1.01319,2.02638,3.03957,0.75,-1.01319,2.02638,0.22,-2.02638,-2.02638,-1.0,3,201147 - 2730 - 201951 - 1891 - 201977,"Brewer,Corey - Howard,Dwight - Lawson,Ty - Terry,Jason - Thornton,Marcus",Lineups,,2,7.2,-1.01319,5.06595,-5.06595,5.06595,5.06595,0.0,2.02638,,,,-2.02638,1,0.333
119,1.01319,-3.03957,3.03957,-2.02638,2.02638,1.01319,0.083,2.02638,-1.01319,-0.161,4.05276,3.03957,0.75,4,201147 - 201935 - 2730 - 1891 - 201977,"Brewer,Corey - Harden,James - Howard,Dwight - Terry,Jason - Thornton,Marcus",Lineups,,3,7.135,1.01319,-3.03957,3.03957,2.02638,2.02638,-1.01319,-2.02638,,,,0.0,1,0.25
120,-1.01319,-1.01319,1.01319,2.02638,0.0,3.03957,0.6,-4.05276,1.01319,0.236,0.0,1.01319,0.333,4,2772 - 201147 - 203991 - 201935 - 203909,"Ariza,Trevor - Brewer,Corey - Capela,Clint - Harden,James - McDaniels,KJ",Lineups,,2,7.02166666667,-2.02638,-1.01319,1.01319,6.07914,6.07914,0.0,0.0,,,,1.01319,2,0.5
121,-1.01319,0.0,0.0,0.0,-1.01319,0.0,0.0,-2.02638,-1.01319,-0.05,7.09233,5.06595,-0.222,2,201976 - 203991 - 201935 - 2730 - 201977,"Beverley,Patrick - Capela,Clint - Harden,James - Howard,Dwight - Thornton,Marcus",Lineups,,2,6.83333333333,-1.01319,-2.02638,2.02638,3.03957,3.03957,-1.01319,-1.01319,,,,-1.01319,0,0.0
122,-1.01319,1.01319,-1.01319,1.01319,-1.01319,1.01319,0.333,-2.02638,1.01319,0.183,5.06595,2.02638,0.4,1,2772 - 201563 - 201935 - 2730 - 203909,"Ariza,Trevor - Beasley,Michael - Harden,James - Howard,Dwight - McDaniels,KJ",Lineups,,1,6.82166666667,-1.01319,-2.02638,2.02638,5.06595,5.06595,0.0,3.03957,,,,-3.03957,0,0.0
123,1.01319,-2.02638,2.02638,-4.05276,0.0,-1.01319,-0.167,1.01319,-1.01319,-0.104,-3.03957,-4.05276,-0.333,5,2772 - 201147 - 203093 - 201951 - 201977,"Ariza,Trevor - Brewer,Corey - Jones,Terrence - Lawson,Ty - Thornton,Marcus",Lineups,,3,6.72,-1.01319,2.02638,-2.02638,-7.09233,-7.09233,-5.06595,-1.01319,,,,2.02638,2,0.4
124,-4.05276,1.01319,-1.01319,-1.01319,-3.03957,-2.02638,-0.1,-1.01319,1.01319,0.145,-8.10552,-6.07914,-0.75,4,2772 - 201935 - 1626149 - 203093 - 201951,"Ariza,Trevor - Harden,James - Harrell,Montrezl - Jones,Terrence - Lawson,Ty",Lineups,,3,6.68333333333,-3.03957,4.05276,-4.05276,-6.07914,-6.07914,-4.05276,1.01319,,,,-2.02638,1,0.25
125,3.03957,4.05276,-4.05276,4.05276,1.01319,2.02638,0.4,0.0,3.03957,0.3,-3.03957,0.0,0.6,3,201976 - 201147 - 203991 - 203093 - 201977,"Beverley,Patrick - Brewer,Corey - Capela,Clint - Jones,Terrence - Thornton,Marcus",Lineups,,0,6.61666666667,1.01319,2.02638,-2.02638,8.10552,8.10552,5.06595,1.01319,,,,0.0,3,1.0
126,0.0,0.0,0.0,2.02638,-2.02638,1.01319,0.5,-5.06595,-1.01319,0.163,2.02638,3.03957,0.333,2,2772 - 201976 - 201935 - 1626149 - 203093,"Ariza,Trevor - Beverley,Patrick - Harden,James - Harrell,Montrezl - Jones,Terrence",Lineups,,1,6.47833333333,-2.02638,-1.01319,1.01319,2.02638,2.02638,0.0,-1.01319,,,,1.01319,1,0.5
