,AST,BLK,COMMENT,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_ID,MIN,OREB,PF,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,START_POSITION,STL,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TO
13,11.0,0.0,,6.0,6.0,3.0,0.5,22.0,12.0,0.545,5.0,2.0,0.4,0021500795,36:40,1.0,1.0,2544,LeBron James,16.0,29.0,7.0,F,1.0,CLE,Cleveland,1610612739,1.0
14,3.0,0.0,,6.0,5.0,2.0,0.4,9.0,2.0,0.222,2.0,2.0,1.0,0021500795,19:40,0.0,2.0,201567,Kevin Love,16.0,8.0,6.0,F,1.0,CLE,Cleveland,1610612739,0.0
15,4.0,1.0,,6.0,0.0,0.0,0.0,6.0,6.0,1.0,3.0,3.0,1.0,0021500795,34:24,7.0,2.0,202684,Tristan Thompson,18.0,15.0,13.0,C,0.0,CLE,Cleveland,1610612739,0.0
16,1.0,0.0,,1.0,7.0,3.0,0.429,9.0,3.0,0.333,0.0,0.0,0.0,0021500795,32:48,0.0,1.0,2747,J.R. Smith,14.0,9.0,1.0,G,0.0,CLE,Cleveland,1610612739,0.0
17,7.0,0.0,,2.0,6.0,3.0,0.5,24.0,15.0,0.625,4.0,2.0,0.5,0021500795,35:50,1.0,5.0,202681,Kyrie Irving,7.0,35.0,3.0,G,2.0,CLE,Cleveland,1610612739,1.0
18,0.0,0.0,,3.0,0.0,0.0,0.0,8.0,3.0,0.375,2.0,2.0,1.0,0021500795,18:35,3.0,4.0,2760,Anderson Varejao,-5.0,8.0,6.0,,0.0,CLE,Cleveland,1610612739,2.0
19,0.0,0.0,,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0021500795,8:55,0.0,0.0,2590,Mo Williams,1.0,0.0,0.0,,0.0,CLE,Cleveland,1610612739,0.0
20,0.0,0.0,,4.0,2.0,0.0,0.0,6.0,2.0,0.333,0.0,0.0,0.0,0021500795,18:27,0.0,4.0,202697,Iman Shumpert,-4.0,4.0,4.0,,1.0,CLE,Cleveland,1610612739,2.0
21,0.0,0.0,,4.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0021500795,18:42,1.0,1.0,202389,Timofey Mozgov,-11.0,6.0,5.0,,1.0,CLE,Cleveland,1610612739,0.0
22,0.0,0.0,,1.0,3.0,2.0,0.667,3.0,2.0,0.667,0.0,0.0,0.0,0021500795,15:23,0.0,0.0,2210,Richard Jefferson,-5.0,6.0,1.0,,0.0,CLE,Cleveland,1610612739,0.0
23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0021500795,0:37,0.0,0.0,203099,Jared Cunningham,-2.0,0.0,0.0,,0.0,CLE,Cleveland,1610612739,0.0
24,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021500795,,,,2592,James Jones,,,,,,CLE,Cleveland,1610612739,
25,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021500795,,,,201619,Sasha Kaun,,,,,,CLE,Cleveland,1610612739,
