,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,FROM_YEAR,GAMES_PLAYED_FLAG,PERSON_ID,PLAYERCODE,ROSTERSTATUS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_CODE,TEAM_ID,TEAM_NAME,TO_YEAR
391,10,0,2,4,1,0.25,11,2,0.182,8,8,1.0,"NOV 22, 2015",0021500196,TOR @ LAC,38,1,4,14,13,200768,3,22015,3,4,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
392,5,0,5,11,7,0.636,16,7,0.438,4,4,1.0,"NOV 20, 2015",0021500188,TOR @ LAL,36,0,2,14,25,200768,5,22015,3,1,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
393,6,0,3,7,1,0.143,17,6,0.353,7,7,1.0,"NOV 18, 2015",0021500173,TOR @ UTA,37,0,2,0,20,200768,3,22015,3,5,1,L,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
394,3,1,3,7,2,0.286,15,7,0.467,12,12,1.0,"NOV 17, 2015",0021500164,TOR @ GSW,39,3,6,0,28,200768,6,22015,2,2,1,L,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
395,7,1,2,12,6,0.5,19,8,0.421,0,0,0.0,"NOV 15, 2015",0021500150,TOR @ SAC,39,0,3,-5,22,200768,2,22015,4,5,1,L,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
396,5,1,6,8,4,0.5,13,4,0.308,8,8,1.0,"NOV 13, 2015",0021500131,TOR vs. NOP,35,0,1,9,20,200768,6,22015,4,2,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
397,8,0,3,6,2,0.333,12,6,0.5,10,9,0.9,"NOV 11, 2015",0021500115,TOR @ PHI,29,0,2,14,23,200768,3,22015,2,2,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
398,9,1,5,5,2,0.4,18,8,0.444,7,5,0.714,"NOV 10, 2015",0021500109,TOR vs. NYK,37,1,5,9,23,200768,6,22015,3,4,1,L,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
399,8,0,5,8,2,0.25,16,4,0.25,6,5,0.833,"NOV 08, 2015",0021500096,TOR @ MIA,37,1,2,-16,15,200768,6,22015,1,2,1,L,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
400,3,0,4,7,3,0.429,16,6,0.375,3,2,0.667,"NOV 06, 2015",0021500075,TOR @ ORL,32,1,3,-2,17,200768,5,22015,1,3,1,L,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
401,1,0,4,8,3,0.375,14,5,0.357,6,4,0.667,"NOV 04, 2015",0021500066,TOR @ OKC,34,0,4,3,17,200768,4,22015,2,5,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
402,10,2,5,5,4,0.8,15,9,0.6,5,5,1.0,"NOV 03, 2015",0021500057,TOR @ DAL,37,0,4,25,27,200768,5,22015,3,4,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
403,7,0,3,5,1,0.2,10,5,0.5,4,4,1.0,"NOV 01, 2015",0021500042,TOR vs. MIL,29,2,3,19,15,200768,5,22015,4,1,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
404,9,2,6,1,0,0.0,11,3,0.273,10,8,0.8,"OCT 30, 2015",0021500024,TOR @ BOS,34,1,4,3,14,200768,7,22015,3,3,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
405,6,0,2,4,2,0.5,17,8,0.471,6,5,0.833,"OCT 28, 2015",0021500009,TOR vs. IND,39,1,4,8,23,200768,3,22015,2,5,1,W,Kyle Lowry,"Lowry, Kyle",2006,Y,200768,kyle_lowry,1,TOR,Toronto,raptors,1610612761,Raptors,2015
406,3,3,7,1,0,0.0,6,3,0.5,0,0,0.0,"APR 13, 2016",0021501218,TOR @ BKN,36,3,2,4,6,203512,10,22015,1,2,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
407,1,1,1,0,0,0.0,2,2,1.0,0,0,0.0,"APR 12, 2016",0021501214,TOR vs. PHI,9,0,4,11,4,203512,1,22015,1,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
408,0,1,1,0,0,0.0,1,1,1.0,2,0,0.0,"APR 08, 2016",0021501183,TOR vs. IND,11,0,1,-1,2,203512,1,22015,0,1,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
409,0,0,1,0,0,0.0,1,0,0.0,0,0,0.0,"APR 07, 2016",0021501173,TOR @ ATL,5,0,1,2,0,203512,1,22015,1,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
410,0,0,0,0,0,0.0,1,0,0.0,0,0,0.0,"MAR 28, 2016",0021501098,TOR vs. OKC,3,0,0,4,0,203512,0,22015,0,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
411,0,0,0,0,0,0.0,0,0,0.0,2,2,1.0,"MAR 26, 2016",0021501084,TOR @ NOP,3,0,0,3,2,203512,0,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
412,0,2,0,0,0,0.0,2,1,0.5,2,0,0.0,"MAR 18, 2016",0021501023,TOR vs. BOS,7,2,0,-5,2,203512,2,22015,0,1,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
413,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"MAR 15, 2016",0021501000,TOR @ MIL,4,0,0,0,0,203512,0,22015,0,1,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
414,0,0,2,0,0,0.0,1,1,1.0,0,0,0.0,"MAR 02, 2016",0021500900,TOR vs. UTA,5,2,1,11,2,203512,4,22015,0,1,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
415,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 28, 2016",0021500879,TOR @ DET,6,1,1,13,0,203512,1,22015,0,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
416,0,0,0,0,0,0.0,1,0,0.0,0,0,0.0,"FEB 22, 2016",0021500835,TOR @ NYK,3,1,0,3,0,203512,1,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
417,0,0,1,0,0,0.0,2,1,0.5,0,0,0.0,"FEB 10, 2016",0021500797,TOR @ MIN,4,0,0,-1,2,203512,1,22015,0,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
418,0,0,0,0,0,0.0,1,0,0.0,0,0,0.0,"FEB 08, 2016",0021500779,TOR @ DET,2,1,1,-7,0,203512,1,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
419,0,1,0,0,0,0.0,2,1,0.5,2,2,1.0,"FEB 01, 2016",0021500727,TOR @ DEN,14,1,3,-3,4,203512,1,22015,2,1,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
420,0,0,0,1,1,1.0,1,1,1.0,0,0,0.0,"JAN 26, 2016",0021500680,TOR vs. WAS,2,0,0,0,3,203512,0,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
421,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"JAN 18, 2016",0021500621,TOR vs. BKN,1,0,0,0,0,203512,1,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
422,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"JAN 06, 2016",0021500529,TOR @ BKN,2,0,1,1,0,203512,0,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
423,0,0,1,0,0,0.0,1,1,1.0,0,0,0.0,"JAN 04, 2016",0021500511,TOR @ CLE,3,0,0,-4,2,203512,1,22015,1,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
424,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"DEC 26, 2015",0021500441,TOR @ MIL,4,0,2,0,0,203512,0,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
425,0,0,0,0,0,0.0,0,0,0.0,2,1,0.5,"DEC 22, 2015",0021500421,TOR vs. DAL,8,0,2,-4,1,203512,0,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
426,0,0,1,0,0,0.0,1,1,1.0,2,1,0.5,"DEC 17, 2015",0021500383,TOR @ CHA,5,2,0,-5,3,203512,3,22015,0,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
427,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,"DEC 14, 2015",0021500357,TOR @ IND,8,1,3,-5,0,203512,1,22015,0,2,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
428,0,1,1,0,0,0.0,4,1,0.25,2,1,0.5,"DEC 13, 2015",0021500355,TOR vs. PHI,15,1,4,-8,3,203512,2,22015,2,1,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
429,3,0,2,0,0,0.0,9,7,0.778,0,0,0.0,"DEC 05, 2015",0021500290,TOR vs. GSW,25,2,2,1,14,203512,4,22015,1,1,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
430,0,0,1,0,0,0.0,3,3,1.0,0,0,0.0,"DEC 03, 2015",0021500278,TOR vs. DEN,16,0,1,3,6,203512,1,22015,1,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
431,0,1,7,0,0,0.0,2,2,1.0,0,0,0.0,"DEC 02, 2015",0021500272,TOR @ ATL,16,0,0,22,4,203512,7,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
432,0,0,1,1,0,0.0,2,1,0.5,0,0,0.0,"NOV 29, 2015",0021500250,TOR vs. PHX,6,1,0,-9,2,203512,2,22015,1,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
433,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 11, 2015",0021500115,TOR @ PHI,1,0,0,-2,0,203512,0,22015,0,0,1,W,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
434,0,0,0,0,0,0.0,1,1,1.0,1,1,1.0,"NOV 08, 2015",0021500096,TOR @ MIA,3,0,0,0,3,203512,0,22015,1,0,1,L,Lucas Nogueira,"Nogueira, Lucas",2014,Y,203512,lucas_nogueira,1,TOR,Toronto,raptors,1610612761,Raptors,2015
435,1,0,2,3,1,0.333,5,2,0.4,0,0,0.0,"APR 13, 2016",0021501218,TOR @ BKN,15,1,0,9,5,202335,3,22015,0,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
436,2,1,2,3,1,0.333,4,2,0.5,0,0,0.0,"APR 10, 2016",0021501202,TOR @ NYK,29,1,1,3,5,202335,3,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
437,2,2,3,4,0,0.0,5,1,0.2,0,0,0.0,"APR 08, 2016",0021501183,TOR vs. IND,27,1,0,13,2,202335,4,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
438,2,1,4,2,1,0.5,3,1,0.333,0,0,0.0,"APR 07, 2016",0021501173,TOR @ ATL,28,0,1,-4,3,202335,4,22015,2,2,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
439,3,0,2,4,1,0.25,10,4,0.4,1,1,1.0,"APR 05, 2016",0021501156,TOR vs. CHA,28,1,2,-7,10,202335,3,22015,2,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
440,1,0,5,3,2,0.667,9,5,0.556,0,0,0.0,"APR 02, 2016",0021501140,TOR @ SAS,34,2,1,4,12,202335,7,22015,2,1,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
441,2,1,0,3,0,0.0,9,1,0.111,0,0,0.0,"APR 01, 2016",0021501132,TOR @ MEM,26,3,2,-6,2,202335,3,22015,1,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
442,3,0,5,4,2,0.5,7,3,0.429,2,1,0.5,"MAR 30, 2016",0021501113,TOR vs. ATL,33,2,1,-2,9,202335,7,22015,1,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
443,1,2,3,4,2,0.5,6,4,0.667,3,3,1.0,"MAR 28, 2016",0021501098,TOR vs. OKC,29,0,2,-6,13,202335,3,22015,1,1,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
444,3,0,4,3,3,1.0,7,5,0.714,3,3,1.0,"MAR 26, 2016",0021501084,TOR @ NOP,20,1,2,10,16,202335,5,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
445,1,0,2,2,0,0.0,7,5,0.714,1,1,1.0,"MAR 25, 2016",0021501077,TOR @ HOU,20,1,1,-3,11,202335,3,22015,0,0,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
446,0,1,2,2,1,0.5,5,3,0.6,0,0,0.0,"MAR 18, 2016",0021501023,TOR vs. BOS,20,0,2,15,7,202335,2,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
447,0,0,1,1,0,0.0,3,1,0.333,0,0,0.0,"MAR 17, 2016",0021501012,TOR @ IND,33,2,3,2,2,202335,3,22015,0,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
448,2,2,4,4,2,0.5,11,6,0.545,0,0,0.0,"MAR 15, 2016",0021501000,TOR @ MIL,20,2,3,6,14,202335,6,22015,1,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
449,2,0,5,7,3,0.429,9,4,0.444,2,2,1.0,"MAR 14, 2016",0021500991,TOR vs. CHI,32,1,2,5,13,202335,6,22015,0,0,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
450,1,0,2,4,3,0.75,8,3,0.375,0,0,0.0,"MAR 12, 2016",0021500977,TOR vs. MIA,37,4,2,14,9,202335,6,22015,0,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
451,1,1,2,4,2,0.5,9,5,0.556,0,0,0.0,"MAR 10, 2016",0021500959,TOR vs. ATL,26,2,2,13,12,202335,4,22015,0,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
452,2,1,2,4,1,0.25,8,4,0.5,3,2,0.667,"MAR 08, 2016",0021500944,TOR vs. BKN,24,1,1,7,11,202335,3,22015,1,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
453,2,0,3,6,2,0.333,7,3,0.429,0,0,0.0,"MAR 06, 2016",0021500936,TOR vs. HOU,27,1,2,-11,8,202335,4,22015,0,0,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
454,0,0,5,2,1,0.5,6,3,0.5,0,0,0.0,"MAR 04, 2016",0021500916,TOR vs. POR,30,1,2,-9,7,202335,6,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
455,0,0,6,5,0,0.0,9,1,0.111,2,2,1.0,"MAR 02, 2016",0021500900,TOR vs. UTA,29,1,0,5,4,202335,7,22015,0,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
456,0,0,0,2,1,0.5,3,1,0.333,0,0,0.0,"FEB 28, 2016",0021500879,TOR @ DET,26,3,2,-9,3,202335,3,22015,2,2,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
457,1,0,3,1,1,1.0,4,2,0.5,0,0,0.0,"FEB 26, 2016",0021500864,TOR vs. CLE,37,0,4,16,5,202335,3,22015,0,3,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
458,0,2,4,4,1,0.25,8,3,0.375,0,0,0.0,"FEB 24, 2016",0021500849,TOR vs. MIN,35,2,4,23,7,202335,6,22015,0,2,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
459,0,0,3,1,1,1.0,2,2,1.0,0,0,0.0,"FEB 22, 2016",0021500835,TOR @ NYK,26,0,3,14,5,202335,3,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
460,0,0,7,6,2,0.333,8,2,0.25,6,5,0.833,"FEB 21, 2016",0021500829,TOR vs. MEM,30,1,2,22,11,202335,8,22015,0,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
461,3,1,6,4,2,0.5,10,5,0.5,1,0,0.0,"FEB 19, 2016",0021500809,TOR @ CHI,28,1,2,0,12,202335,7,22015,1,0,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
462,0,1,6,5,2,0.4,7,3,0.429,0,0,0.0,"FEB 10, 2016",0021500797,TOR @ MIN,30,0,2,11,8,202335,6,22015,0,1,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
463,0,0,0,4,3,0.75,4,3,0.75,0,0,0.0,"FEB 08, 2016",0021500779,TOR @ DET,26,0,2,23,9,202335,0,22015,1,2,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
464,3,0,2,2,2,1.0,3,2,0.667,0,0,0.0,"FEB 04, 2016",0021500748,TOR @ POR,28,2,1,19,6,202335,4,22015,3,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
465,0,0,4,4,0,0.0,6,1,0.167,0,0,0.0,"FEB 02, 2016",0021500732,TOR @ PHX,29,2,2,15,2,202335,6,22015,2,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
466,2,0,3,5,1,0.2,6,1,0.167,0,0,0.0,"FEB 01, 2016",0021500727,TOR @ DEN,23,0,2,-16,3,202335,3,22015,0,1,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
467,2,0,1,1,0,0.0,3,1,0.333,0,0,0.0,"JAN 30, 2016",0021500708,TOR vs. DET,25,1,1,15,2,202335,2,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
468,0,0,5,3,2,0.667,6,4,0.667,0,0,0.0,"JAN 28, 2016",0021500694,TOR vs. NYK,29,0,3,21,10,202335,5,22015,0,2,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
469,1,0,5,1,0,0.0,6,1,0.167,0,0,0.0,"JAN 26, 2016",0021500680,TOR vs. WAS,24,3,3,22,2,202335,8,22015,1,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
470,3,1,5,5,2,0.4,8,4,0.5,0,0,0.0,"JAN 24, 2016",0021500666,TOR vs. LAC,27,1,3,31,10,202335,6,22015,1,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
471,0,0,2,4,1,0.25,5,2,0.4,0,0,0.0,"JAN 22, 2016",0021500649,TOR vs. MIA,24,0,3,9,5,202335,2,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
472,2,0,4,3,0,0.0,7,3,0.429,0,0,0.0,"JAN 20, 2016",0021500633,TOR vs. BOS,26,3,2,-6,6,202335,7,22015,1,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
473,2,1,4,6,2,0.333,10,5,0.5,0,0,0.0,"JAN 18, 2016",0021500621,TOR vs. BKN,33,0,0,14,12,202335,4,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
474,2,2,6,5,3,0.6,7,4,0.571,0,0,0.0,"JAN 14, 2016",0021500588,TOR @ ORL,36,1,2,5,11,202335,7,22015,1,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
475,2,1,2,4,3,0.75,5,3,0.6,2,2,1.0,"JAN 09, 2016",0021500554,TOR @ PHI,30,0,2,7,11,202335,2,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
476,1,0,0,0,0,0.0,2,0,0.0,0,0,0.0,"JAN 08, 2016",0021500540,TOR @ WAS,28,0,3,2,0,202335,0,22015,0,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
477,0,1,1,6,2,0.333,8,3,0.375,0,0,0.0,"JAN 06, 2016",0021500529,TOR @ BKN,26,2,1,5,8,202335,3,22015,1,0,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
478,0,0,1,5,3,0.6,8,6,0.75,0,0,0.0,"JAN 04, 2016",0021500511,TOR @ CLE,26,0,2,0,15,202335,1,22015,1,0,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
479,0,1,5,3,1,0.333,7,3,0.429,0,0,0.0,"JAN 03, 2016",0021500507,TOR vs. CHI,26,0,0,6,7,202335,5,22015,0,0,1,L,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
480,1,0,4,6,4,0.667,9,5,0.556,0,0,0.0,"JAN 01, 2016",0021500492,TOR vs. CHA,23,2,3,1,14,202335,6,22015,1,1,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
481,0,0,2,3,0,0.0,3,0,0.0,0,0,0.0,"DEC 30, 2015",0021500477,TOR vs. WAS,20,0,1,-2,0,202335,2,22015,0,3,1,W,Patrick Patterson,"Patterson, Patrick",2010,Y,202335,patrick_patterson,1,TOR,Toronto,raptors,1610612761,Raptors,2015
