,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,FROM_YEAR,GAMES_PLAYED_FLAG,PERSON_ID,PLAYERCODE,ROSTERSTATUS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_CODE,TEAM_ID,TEAM_NAME,TO_YEAR
13,1,3,7,0,0,0.0,10,6,0.6,0,0,0.0,"MAR 18, 2016",0021501021,OKC @ PHI,26,4,1,29,12,203500,11,22015,0,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
14,1,0,6,0,0,0.0,3,2,0.667,2,1,0.5,"MAR 16, 2016",0021501003,OKC @ BOS,20,2,1,12,5,203500,8,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
15,0,1,2,0,0,0.0,6,5,0.833,4,3,0.75,"MAR 14, 2016",0021500993,OKC vs. POR,19,1,2,5,13,203500,3,22015,2,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
16,0,0,1,0,0,0.0,8,5,0.625,0,0,0.0,"MAR 12, 2016",0021500979,OKC @ SAS,22,4,4,-5,10,203500,5,22015,0,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
17,0,4,9,0,0,0.0,5,4,0.8,1,0,0.0,"MAR 11, 2016",0021500968,OKC vs. MIN,25,4,4,-13,8,203500,13,22015,0,4,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
18,1,0,6,0,0,0.0,8,4,0.5,2,1,0.5,"MAR 09, 2016",0021500955,OKC vs. LAC,30,3,2,6,9,203500,9,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
19,4,0,4,0,0,0.0,13,6,0.462,4,2,0.5,"MAR 06, 2016",0021500930,OKC @ MIL,28,5,2,13,14,203500,9,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
20,2,0,3,0,0,0.0,2,1,0.5,2,1,0.5,"MAR 03, 2016",0021500911,OKC @ GSW,20,0,0,3,3,203500,3,22015,0,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
21,0,1,3,0,0,0.0,4,3,0.75,0,0,0.0,"MAR 02, 2016",0021500907,OKC @ LAC,27,6,1,-9,6,203500,9,22015,0,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
22,0,0,1,0,0,0.0,4,2,0.5,0,0,0.0,"FEB 29, 2016",0021500889,OKC @ SAC,14,2,5,1,4,203500,3,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
23,2,0,6,0,0,0.0,6,4,0.667,6,2,0.333,"FEB 27, 2016",0021500874,OKC vs. GSW,28,3,2,5,10,203500,9,22015,1,3,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
24,1,1,2,0,0,0.0,6,4,0.667,0,0,0.0,"FEB 25, 2016",0021500857,OKC @ NOP,20,3,4,-3,8,203500,5,22015,0,2,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
25,0,2,4,0,0,0.0,9,7,0.778,3,1,0.333,"FEB 24, 2016",0021500852,OKC @ DAL,25,3,5,0,15,203500,7,22015,0,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
26,1,2,5,0,0,0.0,5,4,0.8,1,1,1.0,"FEB 21, 2016",0021500824,OKC vs. CLE,28,4,4,-2,9,203500,9,22015,1,2,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
27,1,2,7,0,0,0.0,3,2,0.667,2,2,1.0,"FEB 19, 2016",0021500812,OKC vs. IND,32,0,3,-10,6,203500,7,22015,0,2,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
28,0,2,3,0,0,0.0,2,2,1.0,4,4,1.0,"FEB 11, 2016",0021500802,OKC vs. NOP,20,3,4,5,8,203500,6,22015,0,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
29,2,0,2,0,0,0.0,3,2,0.667,6,2,0.333,"FEB 08, 2016",0021500783,OKC @ PHX,25,2,5,-9,6,203500,4,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
30,1,2,5,0,0,0.0,7,4,0.571,7,4,0.571,"FEB 06, 2016",0021500769,OKC @ GSW,33,3,3,-13,12,203500,8,22015,1,4,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
31,0,0,6,0,0,0.0,7,3,0.429,2,1,0.5,"FEB 03, 2016",0021500740,OKC vs. ORL,36,3,4,15,7,203500,9,22015,0,3,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
32,1,1,2,0,0,0.0,5,4,0.8,6,2,0.333,"FEB 01, 2016",0021500725,OKC vs. WAS,31,1,1,18,10,203500,3,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
33,0,2,8,0,0,0.0,3,1,0.333,4,3,0.75,"JAN 29, 2016",0021500701,OKC vs. HOU,24,2,2,2,5,203500,10,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
34,0,0,1,0,0,0.0,7,4,0.571,0,0,0.0,"JAN 27, 2016",0021500688,OKC @ MIN,20,1,3,0,8,203500,2,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
35,3,0,2,0,0,0.0,10,4,0.4,2,1,0.5,"JAN 26, 2016",0021500679,OKC @ NYK,35,6,4,19,9,203500,8,22015,3,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
36,0,1,7,0,0,0.0,5,3,0.6,6,4,0.667,"JAN 20, 2016",0021500636,OKC vs. CHA,28,3,4,21,10,203500,10,22015,0,3,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
37,1,0,4,0,0,0.0,7,5,0.714,2,0,0.0,"JAN 19, 2016",0021500627,OKC @ DEN,30,2,3,-4,10,203500,6,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
38,1,2,3,0,0,0.0,5,3,0.6,0,0,0.0,"JAN 17, 2016",0021500611,OKC vs. MIA,25,1,2,18,6,203500,4,22015,1,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
39,0,1,3,0,0,0.0,7,4,0.571,6,4,0.667,"JAN 15, 2016",0021500594,OKC vs. MIN,25,1,4,21,12,203500,4,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
40,0,2,5,0,0,0.0,6,2,0.333,3,2,0.667,"JAN 13, 2016",0021500582,OKC vs. DAL,24,2,2,19,6,203500,7,22015,1,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
41,0,1,3,0,0,0.0,3,3,1.0,2,2,1.0,"JAN 12, 2016",0021500574,OKC @ MIN,28,2,0,11,8,203500,5,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
42,0,1,7,0,0,0.0,6,6,1.0,9,5,0.556,"JAN 10, 2016",0021500564,OKC @ POR,35,3,1,4,17,203500,10,22015,0,2,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
43,2,0,3,0,0,0.0,6,4,0.667,2,2,1.0,"JAN 08, 2016",0021500549,OKC @ LAL,23,3,2,22,10,203500,6,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
44,1,3,3,0,0,0.0,4,2,0.5,4,2,0.5,"JAN 06, 2016",0021500534,OKC vs. MEM,25,2,3,9,6,203500,5,22015,0,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
45,2,0,4,0,0,0.0,6,5,0.833,6,5,0.833,"JAN 04, 2016",0021500517,OKC vs. SAC,27,6,5,9,15,203500,10,22015,0,1,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
46,1,3,7,0,0,0.0,4,4,1.0,0,0,0.0,"JAN 02, 2016",0021500497,OKC @ CHA,17,2,3,10,8,203500,9,22015,0,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
47,1,0,5,0,0,0.0,4,2,0.5,2,2,1.0,"DEC 31, 2015",0021500488,OKC vs. PHX,25,3,2,0,6,203500,8,22015,1,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
48,0,2,1,0,0,0.0,5,4,0.8,0,0,0.0,"DEC 29, 2015",0021500472,OKC vs. MIL,24,5,0,-4,8,203500,6,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
49,0,0,3,0,0,0.0,1,0,0.0,2,2,1.0,"DEC 27, 2015",0021500456,OKC vs. DEN,22,0,3,6,2,203500,3,22015,0,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
50,0,0,3,0,0,0.0,4,1,0.25,2,1,0.5,"DEC 25, 2015",0021500437,OKC vs. CHI,13,1,2,-24,3,203500,4,22015,0,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
51,1,2,5,0,0,0.0,5,3,0.6,1,0,0.0,"DEC 23, 2015",0021500435,OKC @ LAL,25,2,2,39,6,203500,7,22015,1,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
52,0,1,7,0,0,0.0,6,2,0.333,2,2,1.0,"DEC 21, 2015",0021500418,OKC @ LAC,26,4,3,0,6,203500,11,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
53,0,0,4,0,0,0.0,4,4,1.0,4,2,0.5,"DEC 19, 2015",0021500398,OKC vs. LAL,25,3,3,15,10,203500,7,22015,0,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
54,0,1,2,0,0,0.0,3,2,0.667,0,0,0.0,"DEC 17, 2015",0021500384,OKC @ CLE,27,3,6,3,4,203500,5,22015,0,2,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
55,0,1,6,0,0,0.0,8,5,0.625,1,1,1.0,"DEC 16, 2015",0021500378,OKC vs. POR,22,6,3,17,11,203500,12,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
56,0,2,6,0,0,0.0,6,3,0.5,3,3,1.0,"DEC 13, 2015",0021500356,OKC vs. UTA,32,1,3,17,9,203500,7,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
57,0,0,1,0,0,0.0,4,2,0.5,0,0,0.0,"DEC 11, 2015",0021500341,OKC @ UTA,24,3,3,0,4,203500,4,22015,0,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
58,1,0,5,0,0,0.0,7,5,0.714,3,1,0.333,"DEC 10, 2015",0021500331,OKC vs. ATL,31,2,1,9,11,203500,7,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
59,0,0,1,0,0,0.0,5,1,0.2,4,2,0.5,"DEC 08, 2015",0021500316,OKC @ MEM,14,4,2,12,4,203500,5,22015,1,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
60,1,1,6,0,0,0.0,8,3,0.375,0,0,0.0,"DEC 06, 2015",0021500303,OKC vs. SAC,29,6,3,14,6,203500,12,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
61,0,0,5,0,0,0.0,4,3,0.75,4,3,0.75,"DEC 03, 2015",0021500277,OKC @ MIA,20,3,2,3,9,203500,8,22015,0,1,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
62,0,0,2,0,0,0.0,1,0,0.0,2,0,0.0,"NOV 30, 2015",0021500256,OKC @ ATL,14,0,1,-14,0,203500,2,22015,0,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
63,1,1,9,0,0,0.0,5,4,0.8,0,0,0.0,"NOV 27, 2015",0021500234,OKC vs. DET,28,4,2,12,8,203500,13,22015,0,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
64,1,2,4,0,0,0.0,4,2,0.5,1,0,0.0,"NOV 25, 2015",0021500223,OKC vs. BKN,22,0,3,-6,4,203500,4,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
65,0,3,2,0,0,0.0,5,3,0.6,2,1,0.5,"NOV 23, 2015",0021500208,OKC @ UTA,23,1,4,13,7,203500,3,22015,0,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
66,3,0,2,0,0,0.0,4,3,0.75,2,0,0.0,"NOV 22, 2015",0021500199,OKC vs. DAL,25,2,4,-7,6,203500,4,22015,0,1,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
67,0,1,4,0,0,0.0,5,1,0.2,2,2,1.0,"NOV 20, 2015",0021500183,OKC vs. NYK,21,4,3,-3,4,203500,8,22015,0,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
68,0,1,1,0,0,0.0,2,0,0.0,0,0,0.0,"NOV 18, 2015",0021500171,OKC vs. NOP,11,1,1,2,0,203500,2,22015,0,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
69,1,1,2,0,0,0.0,5,4,0.8,8,6,0.75,"NOV 16, 2015",0021500155,OKC @ MEM,27,5,6,-4,14,203500,7,22015,0,2,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
70,3,0,5,0,0,0.0,0,0,0.0,8,6,0.75,"NOV 15, 2015",0021500149,OKC vs. BOS,30,2,2,-1,6,203500,7,22015,0,1,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
71,0,3,1,0,0,0.0,6,3,0.5,0,0,0.0,"NOV 13, 2015",0021500134,OKC vs. PHI,26,1,5,19,6,203500,2,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
72,0,1,4,0,0,0.0,3,2,0.667,2,0,0.0,"NOV 10, 2015",0021500107,OKC @ WAS,21,2,4,5,4,203500,6,22015,1,0,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
73,1,5,2,0,0,0.0,6,3,0.5,1,1,1.0,"NOV 08, 2015",0021500097,OKC vs. PHX,20,3,1,12,7,203500,5,22015,0,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
74,1,2,6,0,0,0.0,4,3,0.75,0,0,0.0,"NOV 05, 2015",0021500070,OKC @ CHI,25,0,1,11,6,203500,6,22015,0,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
75,1,4,4,0,0,0.0,7,5,0.714,0,0,0.0,"NOV 04, 2015",0021500066,OKC vs. TOR,27,3,3,8,10,203500,7,22015,0,2,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
76,0,0,3,0,0,0.0,3,2,0.667,2,1,0.5,"NOV 02, 2015",0021500049,OKC @ HOU,19,0,1,-8,5,203500,3,22015,1,0,1,L,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
77,1,2,0,0,0,0.0,3,1,0.333,2,0,0.0,"NOV 01, 2015",0021500044,OKC vs. DEN,22,3,4,24,2,203500,3,22015,0,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
78,2,2,3,0,0,0.0,5,3,0.6,4,3,0.75,"OCT 30, 2015",0021500022,OKC @ ORL,36,5,5,-3,9,203500,8,22015,2,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
79,1,1,6,0,0,0.0,4,3,0.75,0,0,0.0,"OCT 28, 2015",0021500013,OKC vs. SAS,30,1,4,4,6,203500,7,22015,0,2,1,W,Steven Adams,"Adams, Steven",2013,Y,203500,steven_adams,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
80,4,0,6,0,0,0.0,4,3,0.75,0,0,0.0,"APR 12, 2016",0021501215,OKC @ SAS,30,3,5,-4,6,2555,9,22015,1,3,1,L,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
81,1,1,0,0,0,0.0,1,1,1.0,0,0,0.0,"APR 11, 2016",0021501209,OKC vs. LAL,12,0,1,1,2,2555,0,22015,1,1,1,W,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
82,4,0,0,0,0,0.0,1,0,0.0,2,1,0.5,"APR 06, 2016",0021501171,OKC @ POR,9,0,1,-1,1,2555,0,22015,0,1,1,L,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
83,1,1,5,0,0,0.0,1,0,0.0,0,0,0.0,"APR 05, 2016",0021501160,OKC @ DEN,7,1,0,-2,0,2555,6,22015,0,1,1,W,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
84,0,0,1,0,0,0.0,1,1,1.0,0,0,0.0,"MAR 29, 2016",0021501110,OKC @ DET,4,0,0,-2,2,2555,1,22015,0,0,1,L,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
85,1,0,3,0,0,0.0,5,3,0.6,0,0,0.0,"MAR 18, 2016",0021501021,OKC @ PHI,18,1,2,5,6,2555,4,22015,0,2,1,W,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
86,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"MAR 16, 2016",0021501003,OKC @ BOS,4,2,0,6,0,2555,3,22015,0,0,1,W,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
87,1,0,4,0,0,0.0,3,0,0.0,0,0,0.0,"MAR 14, 2016",0021500993,OKC vs. POR,14,1,3,4,0,2555,5,22015,1,2,1,W,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
88,1,0,1,0,0,0.0,1,0,0.0,0,0,0.0,"MAR 12, 2016",0021500979,OKC @ SAS,9,0,2,-5,0,2555,1,22015,0,2,1,L,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
89,2,0,5,0,0,0.0,2,1,0.5,2,1,0.5,"MAR 11, 2016",0021500968,OKC vs. MIN,17,3,1,12,3,2555,8,22015,0,2,1,L,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
90,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 29, 2016",0021500889,OKC @ SAC,4,0,2,-6,0,2555,0,22015,0,1,1,W,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
91,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 25, 2016",0021500857,OKC @ NOP,4,0,0,1,0,2555,0,22015,0,0,1,L,Nick Collison,"Collison, Nick",2003,Y,2555,nick_collison,1,OKC,Oklahoma City,thunder,1610612760,Thunder,2015
