,AST,BLK,COMMENT,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_ID,MIN,OREB,PF,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,START_POSITION,STL,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TO
10,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0021500551,3:05,0.0,0.0,203946,Cameron Bairstow,2.0,2.0,1.0,,1.0,CHI,Chicago,1610612741,0.0
11,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021500551,,,,2550,Kirk Hinrich,,,,,,CHI,Chicago,1610612741,
12,,,NWT - Left Shoulder Sprain              ,,,,,,,,,,,0021500551,,,,201149,Joakim Noah,,,,,,CHI,Chicago,1610612741,
13,3.0,0.0,,3.0,2.0,1.0,0.5,9.0,3.0,0.333,2.0,2.0,1.0,0021500551,27:13,1.0,4.0,203145,Kent Bazemore,11.0,9.0,4.0,F,2.0,ATL,Atlanta,1610612737,1.0
14,3.0,6.0,,7.0,2.0,0.0,0.0,16.0,8.0,0.5,2.0,2.0,1.0,0021500551,31:58,1.0,3.0,200794,Paul Millsap,4.0,18.0,8.0,F,2.0,ATL,Atlanta,1610612737,2.0
15,6.0,4.0,,7.0,3.0,1.0,0.333,21.0,15.0,0.714,2.0,2.0,1.0,0021500551,36:18,3.0,2.0,201143,Al Horford,22.0,33.0,10.0,C,1.0,ATL,Atlanta,1610612737,0.0
16,1.0,1.0,,2.0,6.0,3.0,0.5,8.0,5.0,0.625,0.0,0.0,0.0,0021500551,31:08,0.0,3.0,2594,Kyle Korver,10.0,13.0,2.0,G,0.0,ATL,Atlanta,1610612737,3.0
17,6.0,0.0,,1.0,1.0,1.0,1.0,9.0,5.0,0.556,2.0,1.0,0.5,0021500551,25:29,1.0,0.0,201952,Jeff Teague,1.0,12.0,2.0,G,1.0,ATL,Atlanta,1610612737,3.0
18,8.0,1.0,,5.0,3.0,2.0,0.667,11.0,5.0,0.455,1.0,1.0,1.0,0021500551,21:27,0.0,2.0,203471,Dennis Schroder,18.0,13.0,5.0,,2.0,ATL,Atlanta,1610612737,2.0
19,2.0,0.0,,1.0,1.0,0.0,0.0,6.0,1.0,0.167,2.0,2.0,1.0,0021500551,15:22,1.0,2.0,201168,Tiago Splitter,-8.0,4.0,2.0,,1.0,ATL,Atlanta,1610612737,0.0
20,1.0,0.0,,1.0,2.0,0.0,0.0,4.0,1.0,0.25,0.0,0.0,0.0,0021500551,16:22,0.0,1.0,203501,Tim Hardaway Jr.,12.0,2.0,1.0,,2.0,ATL,Atlanta,1610612737,1.0
21,3.0,1.0,,2.0,3.0,2.0,0.667,7.0,6.0,0.857,0.0,0.0,0.0,0021500551,17:39,1.0,2.0,203118,Mike Scott,12.0,14.0,3.0,,1.0,ATL,Atlanta,1610612737,1.0
22,0.0,0.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0021500551,11:48,0.0,3.0,203200,Justin Holiday,-3.0,0.0,2.0,,3.0,ATL,Atlanta,1610612737,1.0
23,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0021500551,2:38,0.0,0.0,203488,Mike Muscala,-2.0,2.0,1.0,,0.0,ATL,Atlanta,1610612737,0.0
24,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0021500551,2:38,0.0,0.0,202714,Shelvin Mack,-2.0,0.0,0.0,,0.0,ATL,Atlanta,1610612737,1.0
25,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021500551,,,,203934,Lamar Patterson,,,,,,ATL,Atlanta,1610612737,
